date,ticker,adjusted_close
2024-08-02,CNS1,212.1886
2024-08-05,CNS1,211.0808
2024-08-06,CNS1,211.6351
2024-08-07,CNS1,211.301
2024-08-08,CNS1,211.2876
2024-08-09,CNS1,211.1096
2024-08-12,CNS1,212.9426
2024-08-13,CNS1,213.899
2024-08-14,CNS1,213.4205
2024-08-15,CNS1,212.9124
2024-08-16,CNS1,212.7302
2024-08-19,CNS1,213.8992
2024-08-20,CNS1,214.5083
2024-08-21,CNS1,214.1633
2024-08-22,CNS1,215.0901
2024-08-23,CNS1,214.4925
2024-08-26,CNS1,214.4607
2024-08-27,CNS1,213.6556
2024-08-28,CNS1,213.5163
2024-08-29,CNS1,212.9356
2024-08-30,CNS1,213.5614
2024-09-02,CNS1,215.4679
2024-09-03,CNS1,216.7934
2024-09-04,CNS1,215.4245
2024-09-05,CNS1,215.0461
2024-09-06,CNS1,214.5106
2024-09-09,CNS1,216.0086
2024-09-10,CNS1,216.8984
2024-09-11,CNS1,216.5129
2024-09-12,CNS1,218.2317
2024-09-13,CNS1,217.4442
2024-09-16,CNS1,217.2128
2024-09-17,CNS1,216.6368
2024-09-18,CNS1,216.4699
2024-09-19,CNS1,217.0825
2024-09-20,CNS1,219.2186
2024-09-23,CNS1,218.5093
2024-09-24,CNS1,219.9987
2024-09-25,CNS1,221.4147
2024-09-26,CNS1,222.3684
2024-09-27,CNS1,222.2594
2024-09-30,CNS1,222.8215
2024-10-01,CNS1,222.4402
2024-10-02,CNS1,222.1024
2024-10-03,CNS1,221.7908
2024-10-04,CNS1,223.424
2024-10-07,CNS1,223.0652
2024-10-08,CNS1,222.6405
2024-10-09,CNS1,222.1428
2024-10-10,CNS1,223.7996
2024-10-11,CNS1,224.9112
2024-10-14,CNS1,223.6342
2024-10-15,CNS1,224.9758
2024-10-16,CNS1,224.2122
2024-10-17,CNS1,223.5131
2024-10-18,CNS1,223.9135
2024-10-21,CNS1,221.9676
2024-10-22,CNS1,223.478
2024-10-23,CNS1,222.6962
2024-10-24,CNS1,223.727
2024-10-25,CNS1,223.7926
2024-10-28,CNS1,222.3873
2024-10-29,CNS1,223.7706
2024-10-30,CNS1,224.3397
2024-10-31,CNS1,224.1207
2024-11-01,CNS1,222.9286
2024-11-04,CNS1,223.8602
2024-11-05,CNS1,225.1489
2024-11-06,CNS1,224.7863
2024-11-07,CNS1,224.4889
2024-11-08,CNS1,224.2659
2024-11-11,CNS1,224.9312
2024-11-12,CNS1,223.8216
2024-11-13,CNS1,223.777
2024-11-14,CNS1,225.5914
2024-11-15,CNS1,224.4881
2024-11-18,CNS1,225.1262
2024-11-19,CNS1,224.6997
2024-11-20,CNS1,224.3214
2024-11-21,CNS1,224.8054
2024-11-22,CNS1,225.3226
2024-11-25,CNS1,224.1443
2024-11-26,CNS1,224.9174
2024-11-27,CNS1,226.3882
2024-11-28,CNS1,227.8532
2024-11-29,CNS1,228.8235
2024-12-02,CNS1,229.335
2024-12-03,CNS1,228.7512
2024-12-04,CNS1,227.2908
2024-12-05,CNS1,227.6798
2024-12-06,CNS1,229.0653
2024-12-09,CNS1,228.267
2024-12-10,CNS1,228.245
2024-12-11,CNS1,228.7048
2024-12-12,CNS1,228.654
2024-12-13,CNS1,226.5597
2024-12-16,CNS1,225.8371
2024-12-17,CNS1,224.4834
2024-12-18,CNS1,224.3351
2024-12-19,CNS1,224.5047
2024-12-20,CNS1,225.2223
2024-12-23,CNS1,226.0377
2024-12-24,CNS1,225.9425
2024-12-25,CNS1,227.2437
2024-12-26,CNS1,226.2161
2024-12-27,CNS1,226.2706
2024-12-30,CNS1,225.7606
2024-12-31,CNS1,225.8351
2025-01-01,CNS1,226.5742
2025-01-02,CNS1,227.22
2025-01-03,CNS1,227.3836
2025-01-06,CNS1,227.1487
2025-01-07,CNS1,226.8853
2025-01-08,CNS1,227.9361
2025-01-09,CNS1,229.2545
2025-01-10,CNS1,229.1796
2025-01-13,CNS1,229.4718
2025-01-14,CNS1,227.15
2025-01-15,CNS1,229.0398
2025-01-16,CNS1,228.5764
2025-01-17,CNS1,228.607
2025-01-20,CNS1,228.6293
2025-01-21,CNS1,228.8776
2025-01-22,CNS1,229.2285
2025-01-23,CNS1,230.2877
2025-01-24,CNS1,231.1287
2025-01-27,CNS1,231.0791
2025-01-28,CNS1,233.1096
2025-01-29,CNS1,231.5868
2025-01-30,CNS1,230.5372
2025-01-31,CNS1,230.8305
2025-02-03,CNS1,233.502
2025-02-04,CNS1,232.3088
2025-02-05,CNS1,232.2666
2025-02-06,CNS1,234.0449
2025-02-07,CNS1,234.1479
2025-02-10,CNS1,234.3133
2025-02-11,CNS1,234.3558
2025-02-12,CNS1,235.6309
2025-02-13,CNS1,235.2944
2025-02-14,CNS1,236.2144
2025-02-17,CNS1,236.2256
2025-02-18,CNS1,237.4574
2025-02-19,CNS1,238.0806
2025-02-20,CNS1,238.4877
2025-02-21,CNS1,239.4025
2025-02-24,CNS1,239.9375
2025-02-25,CNS1,240.9244
2025-02-26,CNS1,241.2032
2025-02-27,CNS1,241.4669
2025-02-28,CNS1,242.8353
2025-03-03,CNS1,242.66
2025-03-04,CNS1,242.7698
2025-03-05,CNS1,242.2286
2025-03-06,CNS1,243.0413
2025-03-07,CNS1,242.3605
2025-03-10,CNS1,242.1379
2025-03-11,CNS1,242.0643
2025-03-12,CNS1,242.9251
2025-03-13,CNS1,242.3609
2025-03-14,CNS1,241.2065
2025-03-17,CNS1,242.2767
2025-03-18,CNS1,241.5414
2025-03-19,CNS1,242.8924
2025-03-20,CNS1,242.3359
2025-03-21,CNS1,242.7136
2025-03-24,CNS1,244.1595
2025-03-25,CNS1,244.7114
2025-03-26,CNS1,243.352
2025-03-27,CNS1,242.5784
2025-03-28,CNS1,242.9277
2025-03-31,CNS1,243.4507
2025-04-01,CNS1,243.6967
2025-04-02,CNS1,243.455
2025-04-03,CNS1,243.3199
2025-04-04,CNS1,241.9626
2025-04-07,CNS1,242.3578
2025-04-08,CNS1,241.8569
2025-04-09,CNS1,242.3324
2025-04-10,CNS1,240.5702
2025-04-11,CNS1,239.7386
2025-04-14,CNS1,239.3358
2025-04-15,CNS1,238.6952
2025-04-16,CNS1,240.8827
2025-04-17,CNS1,239.9563
2025-04-18,CNS1,239.8897
2025-04-21,CNS1,241.6907
2025-04-22,CNS1,244.2562
2025-04-23,CNS1,244.3724
2025-04-24,CNS1,245.109
2025-04-25,CNS1,246.5029
2025-04-28,CNS1,245.6875
2025-04-29,CNS1,246.0876
2025-04-30,CNS1,246.5038
2025-05-01,CNS1,245.9398
2025-05-02,CNS1,245.1109
2025-05-05,CNS1,245.535
2025-05-06,CNS1,246.1744
2025-05-07,CNS1,247.079
2025-05-08,CNS1,245.6641
2025-05-09,CNS1,245.2776
2025-05-12,CNS1,246.032
2025-05-13,CNS1,247.3586
2025-05-14,CNS1,249.8748
2025-05-15,CNS1,248.2573
2025-05-16,CNS1,248.0704
2025-05-19,CNS1,247.828
2025-05-20,CNS1,247.8784
2025-05-21,CNS1,247.5468
2025-05-22,CNS1,247.3816
2025-05-23,CNS1,247.0269
2025-05-26,CNS1,246.6957
2025-05-27,CNS1,247.8018
2025-05-28,CNS1,248.1093
2025-05-29,CNS1,248.2636
2025-05-30,CNS1,247.5654
2025-06-02,CNS1,248.7296
2025-06-03,CNS1,249.9754
2025-06-04,CNS1,251.2216
2025-06-05,CNS1,251.5782
2025-06-06,CNS1,253.5149
2025-06-09,CNS1,252.8058
2025-06-10,CNS1,252.2416
2025-06-11,CNS1,250.492
2025-06-12,CNS1,249.861
2025-06-13,CNS1,250.2274
2025-06-16,CNS1,250.6003
2025-06-17,CNS1,250.456
2025-06-18,CNS1,250.0224
2025-06-19,CNS1,250.6078
2025-06-20,CNS1,250.1907
2025-06-23,CNS1,249.3955
2025-06-24,CNS1,249.8158
2025-06-25,CNS1,251.4627
2025-06-26,CNS1,251.0649
2025-06-27,CNS1,251.9848
2025-06-30,CNS1,251.8842
2025-07-01,CNS1,253.02
2025-07-02,CNS1,252.2072
2025-07-03,CNS1,250.4075
2025-07-04,CNS1,250.5866
2025-07-07,CNS1,249.776
2025-07-08,CNS1,250.3465
2025-07-09,CNS1,250.3847
2025-07-10,CNS1,249.6654
2025-07-11,CNS1,252.7653
2025-07-14,CNS1,254.3896
2025-07-15,CNS1,252.3009
2025-07-16,CNS1,252.2159
2025-07-17,CNS1,252.6778
2025-07-18,CNS1,252.087
2025-07-21,CNS1,253.6058
2025-07-22,CNS1,253.517
2025-07-23,CNS1,253.6219
2025-07-24,CNS1,255.1666
2025-07-25,CNS1,254.8615
2025-07-28,CNS1,255.2557
2025-07-29,CNS1,254.8002
2025-07-30,CNS1,254.1283
2025-07-31,CNS1,254.1319
2025-08-01,CNS1,255.181
2025-08-04,CNS1,255.9096
2025-08-05,CNS1,256.7325
2025-08-06,CNS1,255.3253
2025-08-07,CNS1,257.2656
2025-08-08,CNS1,256.5319
2025-08-11,CNS1,254.8572
2025-08-12,CNS1,253.2507
2025-08-13,CNS1,254.7054
2025-08-14,CNS1,251.5561
2025-08-15,CNS1,251.0679
2025-08-18,CNS1,250.2199
2025-08-19,CNS1,249.1763
2025-08-20,CNS1,249.9892
2025-08-21,CNS1,249.8775
2025-08-22,CNS1,251.6673
2025-08-25,CNS1,252.5546
2025-08-26,CNS1,252.6305
2025-08-27,CNS1,251.4247
2025-08-28,CNS1,251.161
2025-08-29,CNS1,252.3755
2025-09-01,CNS1,253.4194
2025-09-02,CNS1,254.1892
2025-09-03,CNS1,253.1188
2025-09-04,CNS1,252.4506
2025-09-05,CNS1,252.4637
2025-09-08,CNS1,253.3014
2025-09-09,CNS1,252.4089
2025-09-10,CNS1,251.7666
2025-09-11,CNS1,253.256
2025-09-12,CNS1,252.4212
2025-09-15,CNS1,251.7021
2025-09-16,CNS1,252.5582
2025-09-17,CNS1,252.4165
2025-09-18,CNS1,252.7736
2025-09-19,CNS1,253.7762
2025-09-22,CNS1,253.7718
2025-09-23,CNS1,254.9947
2025-09-24,CNS1,255.8237
2025-09-25,CNS1,255.2647
2025-09-26,CNS1,255.8311
2025-09-29,CNS1,254.7066
2025-09-30,CNS1,255.0054
2025-10-01,CNS1,256.123
2025-10-02,CNS1,255.7737
2025-10-03,CNS1,256.6167
2025-10-06,CNS1,256.4214
2025-10-07,CNS1,256.3264
2025-10-08,CNS1,255.3097
2025-10-09,CNS1,255.9796
2025-10-10,CNS1,255.9059
2025-10-13,CNS1,255.2478
2025-10-14,CNS1,255.3248
2025-10-15,CNS1,256.6656
2025-10-16,CNS1,256.7159
2025-10-17,CNS1,256.0957
2025-10-20,CNS1,256.9254
2025-10-21,CNS1,257.7413
2025-10-22,CNS1,257.6724
2025-10-23,CNS1,259.0227
2025-10-24,CNS1,259.0822
2025-10-27,CNS1,259.2447
2025-10-28,CNS1,258.1939
2025-10-29,CNS1,259.1574
2025-10-30,CNS1,259.4639
2025-10-31,CNS1,258.9775
2025-11-03,CNS1,258.6334
2025-11-04,CNS1,258.7482
2025-11-05,CNS1,259.8093
2025-11-06,CNS1,259.2622
2025-11-07,CNS1,261.091
2025-11-10,CNS1,262.6905
2025-11-11,CNS1,260.8086
2025-11-12,CNS1,261.3006
2025-11-13,CNS1,261.0325
2025-11-14,CNS1,261.8254
2025-11-17,CNS1,261.0323
2025-11-18,CNS1,262.8488
2025-11-19,CNS1,263.5891
2025-11-20,CNS1,263.9278
2025-11-21,CNS1,263.0615
2025-11-24,CNS1,261.2195
2025-11-25,CNS1,257.935
2025-11-26,CNS1,259.1923
2025-11-27,CNS1,258.7501
2025-11-28,CNS1,258.801
2025-12-01,CNS1,259.7113
2025-12-02,CNS1,257.6299
2025-12-03,CNS1,256.8555
2025-12-04,CNS1,258.8744
2025-12-05,CNS1,259.986
2025-12-08,CNS1,261.331
2025-12-09,CNS1,262.4778
2025-12-10,CNS1,263.9921
2025-12-11,CNS1,264.2037
2025-12-12,CNS1,264.0603
2025-12-15,CNS1,265.5414
2025-12-16,CNS1,266.4004
2025-12-17,CNS1,264.124
2025-12-18,CNS1,264.4012
2025-12-19,CNS1,264.4218
2025-12-22,CNS1,265.2266
2025-12-23,CNS1,266.5128
2025-12-24,CNS1,266.34
2025-12-25,CNS1,266.7057
2025-12-26,CNS1,266.4824
2025-12-29,CNS1,265.2243
2025-12-30,CNS1,266.8634
2025-12-31,CNS1,269.3773
2026-01-01,CNS1,270.7255
2026-01-02,CNS1,271.9022
2026-01-05,CNS1,273.2699
2026-01-06,CNS1,274.6586
2026-01-07,CNS1,273.9225
2026-01-08,CNS1,274.9941
2026-01-09,CNS1,274.5203
2026-01-12,CNS1,273.6172
2026-01-13,CNS1,273.7937
2026-01-14,CNS1,274.7189
2026-01-15,CNS1,273.4062
2026-01-16,CNS1,271.3574
2026-01-19,CNS1,270.706
2026-01-20,CNS1,270.1388
2026-01-21,CNS1,272.45
2026-01-22,CNS1,272.3101
2026-01-23,CNS1,270.4768
2026-01-26,CNS1,271.8742
2026-01-27,CNS1,271.6441
2026-01-28,CNS1,271.4422
2026-01-29,CNS1,271.7978
2026-01-30,CNS1,270.3733
2026-02-02,CNS1,270.9024
2026-02-03,CNS1,270.1178
2026-02-04,CNS1,270.5304
2026-02-05,CNS1,269.7291
2026-02-06,CNS1,270.9142
2026-02-09,CNS1,271.1577
2026-02-10,CNS1,271.843
2026-02-11,CNS1,271.5865
2026-02-12,CNS1,272.0731
2026-02-13,CNS1,272.1365
2026-02-16,CNS1,270.0388
2026-02-17,CNS1,267.6563
2026-02-18,CNS1,268.3764
2026-02-19,CNS1,269.6564
2026-02-20,CNS1,269.5046
2026-02-23,CNS1,268.6396
2026-02-24,CNS1,266.7093
2026-02-25,CNS1,266.1388
2026-02-26,CNS1,268.117
2026-02-27,CNS1,267.5925
2026-03-02,CNS1,268.0378
2026-03-03,CNS1,270.428
2026-03-04,CNS1,270.0543
2026-03-05,CNS1,268.8988
2026-03-06,CNS1,268.9854
2026-03-09,CNS1,267.8643
2026-03-10,CNS1,267.2512
2026-03-11,CNS1,266.9627
2026-03-12,CNS1,267.0023
2026-03-13,CNS1,268.7927
2026-03-16,CNS1,267.7156
2026-03-17,CNS1,267.6844
2024-04-11,CNS2,74.9537
2024-04-12,CNS2,74.9833
2024-04-15,CNS2,75.3648
2024-04-16,CNS2,75.4984
2024-04-17,CNS2,75.8129
2024-04-18,CNS2,75.6031
2024-04-19,CNS2,75.6353
2024-04-22,CNS2,75.5908
2024-04-23,CNS2,75.4574
2024-04-24,CNS2,74.3952
2024-04-25,CNS2,74.6138
2024-04-26,CNS2,75.1855
2024-04-29,CNS2,75.4431
2024-04-30,CNS2,75.3182
2024-05-01,CNS2,75.6163
2024-05-02,CNS2,75.34
2024-05-03,CNS2,75.5177
2024-05-06,CNS2,75.8291
2024-05-07,CNS2,76.1743
2024-05-08,CNS2,76.1089
2024-05-09,CNS2,76.0864
2024-05-10,CNS2,75.7773
2024-05-13,CNS2,75.8028
2024-05-14,CNS2,75.306
2024-05-15,CNS2,75.3298
2024-05-16,CNS2,75.2489
2024-05-17,CNS2,74.9311
2024-05-20,CNS2,75.5734
2024-05-21,CNS2,75.7558
2024-05-22,CNS2,76.3493
2024-05-23,CNS2,76.2421
2024-05-24,CNS2,76.3146
2024-05-27,CNS2,76.4536
2024-05-28,CNS2,76.3933
2024-05-29,CNS2,76.7478
2024-05-30,CNS2,76.8415
2024-05-31,CNS2,76.8674
2024-06-03,CNS2,76.4159
2024-06-04,CNS2,77.2624
2024-06-05,CNS2,76.6467
2024-06-06,CNS2,75.7816
2024-06-07,CNS2,75.9009
2024-06-10,CNS2,75.5502
2024-06-11,CNS2,75.8947
2024-06-12,CNS2,76.3852
2024-06-13,CNS2,76.8058
2024-06-14,CNS2,76.9647
2024-06-17,CNS2,76.5897
2024-06-18,CNS2,77.0637
2024-06-19,CNS2,77.5693
2024-06-20,CNS2,76.9732
2024-06-21,CNS2,76.9236
2024-06-24,CNS2,76.9177
2024-06-25,CNS2,76.9623
2024-06-26,CNS2,77.0782
2024-06-27,CNS2,76.9486
2024-06-28,CNS2,77.1096
2024-07-01,CNS2,76.8882
2024-07-02,CNS2,77.2754
2024-07-03,CNS2,77.5507
2024-07-04,CNS2,77.4519
2024-07-05,CNS2,77.1881
2024-07-08,CNS2,76.8619
2024-07-09,CNS2,76.9451
2024-07-10,CNS2,76.9611
2024-07-11,CNS2,76.2687
2024-07-12,CNS2,76.0797
2024-07-15,CNS2,76.0029
2024-07-16,CNS2,76.0994
2024-07-17,CNS2,75.9626
2024-07-18,CNS2,75.7615
2024-07-19,CNS2,76.0309
2024-07-22,CNS2,76.0027
2024-07-23,CNS2,76.3841
2024-07-24,CNS2,76.2426
2024-07-25,CNS2,77.3475
2024-07-26,CNS2,77.3432
2024-07-29,CNS2,78.0428
2024-07-30,CNS2,78.1741
2024-07-31,CNS2,77.8315
2024-08-01,CNS2,77.7242
2024-08-02,CNS2,77.551
2024-08-05,CNS2,77.56
2024-08-06,CNS2,77.5605
2024-08-07,CNS2,77.4535
2024-08-08,CNS2,77.9564
2024-08-09,CNS2,77.6362
2024-08-12,CNS2,77.7327
2024-08-13,CNS2,77.2555
2024-08-14,CNS2,77.1476
2024-08-15,CNS2,76.9828
2024-08-16,CNS2,77.2435
2024-08-19,CNS2,77.6552
2024-08-20,CNS2,78.0881
2024-08-21,CNS2,78.4939
2024-08-22,CNS2,78.9129
2024-08-23,CNS2,79.1881
2024-08-26,CNS2,79.2577
2024-08-27,CNS2,79.2395
2024-08-28,CNS2,79.6828
2024-08-29,CNS2,79.6005
2024-08-30,CNS2,80.1099
2024-09-02,CNS2,80.468
2024-09-03,CNS2,81.5115
2024-09-04,CNS2,81.5906
2024-09-05,CNS2,81.4252
2024-09-06,CNS2,81.6273
2024-09-09,CNS2,81.6668
2024-09-10,CNS2,81.8326
2024-09-11,CNS2,81.7921
2024-09-12,CNS2,82.0455
2024-09-13,CNS2,81.4982
2024-09-16,CNS2,81.1513
2024-09-17,CNS2,81.2234
2024-09-18,CNS2,80.9698
2024-09-19,CNS2,80.6617
2024-09-20,CNS2,80.4992
2024-09-23,CNS2,80.7144
2024-09-24,CNS2,81.1219
2024-09-25,CNS2,80.9214
2024-09-26,CNS2,80.1885
2024-09-27,CNS2,80.2823
2024-09-30,CNS2,80.1947
2024-10-01,CNS2,80.1402
2024-10-02,CNS2,79.6341
2024-10-03,CNS2,79.5828
2024-10-04,CNS2,79.9437
2024-10-07,CNS2,80.0883
2024-10-08,CNS2,80.048
2024-10-09,CNS2,79.7132
2024-10-10,CNS2,80.0884
2024-10-11,CNS2,80.1246
2024-10-14,CNS2,79.6503
2024-10-15,CNS2,79.9825
2024-10-16,CNS2,80.3713
2024-10-17,CNS2,80.5199
2024-10-18,CNS2,80.3439
2024-10-21,CNS2,80.3532
2024-10-22,CNS2,80.5688
2024-10-23,CNS2,80.8082
2024-10-24,CNS2,80.0849
2024-10-25,CNS2,80.9767
2024-10-28,CNS2,80.3894
2024-10-29,CNS2,80.1635
2024-10-30,CNS2,79.967
2024-10-31,CNS2,80.5946
2024-11-01,CNS2,79.7442
2024-11-04,CNS2,79.7305
2024-11-05,CNS2,79.6147
2024-11-06,CNS2,79.4306
2024-11-07,CNS2,79.295
2024-11-08,CNS2,79.354
2024-11-11,CNS2,80.1385
2024-11-12,CNS2,80.1412
2024-11-13,CNS2,81.0927
2024-11-14,CNS2,81.3548
2024-11-15,CNS2,80.9272
2024-11-18,CNS2,81.3203
2024-11-19,CNS2,81.1191
2024-11-20,CNS2,81.1331
2024-11-21,CNS2,80.5215
2024-11-22,CNS2,80.2806
2024-11-25,CNS2,80.3305
2024-11-26,CNS2,81.0661
2024-11-27,CNS2,81.3339
2024-11-28,CNS2,82.0623
2024-11-29,CNS2,82.2437
2024-12-02,CNS2,82.3688
2024-12-03,CNS2,82.5325
2024-12-04,CNS2,81.9735
2024-12-05,CNS2,81.791
2024-12-06,CNS2,82.2771
2024-12-09,CNS2,82.5462
2024-12-10,CNS2,82.7025
2024-12-11,CNS2,82.4912
2024-12-12,CNS2,82.3155
2024-12-13,CNS2,81.5242
2024-12-16,CNS2,82.1711
2024-12-17,CNS2,81.6179
2024-12-18,CNS2,81.6451
2024-12-19,CNS2,81.7114
2024-12-20,CNS2,81.4958
2024-12-23,CNS2,81.2012
2024-12-24,CNS2,80.6532
2024-12-25,CNS2,80.6362
2024-12-26,CNS2,80.5815
2024-12-27,CNS2,80.1325
2024-12-30,CNS2,80.5486
2024-12-31,CNS2,79.9617
2025-01-01,CNS2,79.7946
2025-01-02,CNS2,79.4452
2025-01-03,CNS2,79.4632
2025-01-06,CNS2,79.4026
2025-01-07,CNS2,79.2907
2025-01-08,CNS2,79.4934
2025-01-09,CNS2,79.4871
2025-01-10,CNS2,80.1732
2025-01-13,CNS2,79.5158
2025-01-14,CNS2,79.486
2025-01-15,CNS2,80.1575
2025-01-16,CNS2,80.2885
2025-01-17,CNS2,79.8783
2025-01-20,CNS2,80.4437
2025-01-21,CNS2,80.3988
2025-01-22,CNS2,80.0482
2025-01-23,CNS2,79.5288
2025-01-24,CNS2,78.6483
2025-01-27,CNS2,78.8966
2025-01-28,CNS2,78.7745
2025-01-29,CNS2,78.7401
2025-01-30,CNS2,78.3556
2025-01-31,CNS2,78.4372
2025-02-03,CNS2,79.1566
2025-02-04,CNS2,78.9333
2025-02-05,CNS2,79.5493
2025-02-06,CNS2,79.2824
2025-02-07,CNS2,79.7594
2025-02-10,CNS2,80.2529
2025-02-11,CNS2,80.1136
2025-02-12,CNS2,80.7051
2025-02-13,CNS2,80.7433
2025-02-14,CNS2,81.6049
2025-02-17,CNS2,81.8744
2025-02-18,CNS2,81.3029
2025-02-19,CNS2,81.3065
2025-02-20,CNS2,81.1441
2025-02-21,CNS2,81.2465
2025-02-24,CNS2,81.3252
2025-02-25,CNS2,81.2682
2025-02-26,CNS2,81.074
2025-02-27,CNS2,81.3071
2025-02-28,CNS2,81.8946
2025-03-03,CNS2,81.3156
2025-03-04,CNS2,81.7318
2025-03-05,CNS2,81.964
2025-03-06,CNS2,82.6437
2025-03-07,CNS2,82.1481
2025-03-10,CNS2,82.2549
2025-03-11,CNS2,82.0137
2025-03-12,CNS2,82.2675
2025-03-13,CNS2,82.6719
2025-03-14,CNS2,82.798
2025-03-17,CNS2,83.4122
2025-03-18,CNS2,83.4582
2025-03-19,CNS2,83.2092
2025-03-20,CNS2,82.2122
2025-03-21,CNS2,82.3207
2025-03-24,CNS2,82.9757
2025-03-25,CNS2,82.6252
2025-03-26,CNS2,82.0761
2025-03-27,CNS2,81.8304
2025-03-28,CNS2,81.9254
2025-03-31,CNS2,82.1572
2025-04-01,CNS2,82.2921
2025-04-02,CNS2,82.01
2025-04-03,CNS2,81.8962
2025-04-04,CNS2,81.9393
2025-04-07,CNS2,81.719
2025-04-08,CNS2,81.4205
2025-04-09,CNS2,81.7106
2025-04-10,CNS2,81.1431
2025-04-11,CNS2,81.2104
2025-04-14,CNS2,80.951
2025-04-15,CNS2,80.4093
2025-04-16,CNS2,80.2307
2025-04-17,CNS2,80.3627
2025-04-18,CNS2,80.4178
2025-04-21,CNS2,80.7163
2025-04-22,CNS2,80.8596
2025-04-23,CNS2,80.6034
2025-04-24,CNS2,80.9064
2025-04-25,CNS2,81.1746
2025-04-28,CNS2,80.8436
2025-04-29,CNS2,80.7767
2025-04-30,CNS2,80.945
2025-05-01,CNS2,81.4202
2025-05-02,CNS2,81.5448
2025-05-05,CNS2,80.9961
2025-05-06,CNS2,81.1391
2025-05-07,CNS2,81.3752
2025-05-08,CNS2,81.0972
2025-05-09,CNS2,81.8368
2025-05-12,CNS2,81.7351
2025-05-13,CNS2,81.1897
2025-05-14,CNS2,81.5259
2025-05-15,CNS2,80.9733
2025-05-16,CNS2,80.9293
2025-05-19,CNS2,81.269
2025-05-20,CNS2,81.1219
2025-05-21,CNS2,81.2847
2025-05-22,CNS2,81.5631
2025-05-23,CNS2,80.9353
2025-05-26,CNS2,80.5833
2025-05-27,CNS2,81.2289
2025-05-28,CNS2,81.7989
2025-05-29,CNS2,81.4727
2025-05-30,CNS2,81.4398
2025-06-02,CNS2,82.2478
2025-06-03,CNS2,82.4859
2025-06-04,CNS2,82.524
2025-06-05,CNS2,83.266
2025-06-06,CNS2,83.08
2025-06-09,CNS2,82.9206
2025-06-10,CNS2,82.8429
2025-06-11,CNS2,82.3057
2025-06-12,CNS2,81.8592
2025-06-13,CNS2,81.4491
2025-06-16,CNS2,81.6199
2025-06-17,CNS2,81.1616
2025-06-18,CNS2,81.0335
2025-06-19,CNS2,80.9001
2025-06-20,CNS2,80.9222
2025-06-23,CNS2,80.5118
2025-06-24,CNS2,80.211
2025-06-25,CNS2,80.5434
2025-06-26,CNS2,80.0027
2025-06-27,CNS2,80.2999
2025-06-30,CNS2,80.4707
2025-07-01,CNS2,81.8233
2025-07-02,CNS2,81.2295
2025-07-03,CNS2,81.2936
2025-07-04,CNS2,81.2211
2025-07-07,CNS2,80.9351
2025-07-08,CNS2,80.9501
2025-07-09,CNS2,80.6237
2025-07-10,CNS2,80.793
2025-07-11,CNS2,81.5449
2025-07-14,CNS2,82.2042
2025-07-15,CNS2,81.5801
2025-07-16,CNS2,81.6457
2025-07-17,CNS2,81.4675
2025-07-18,CNS2,81.3931
2025-07-21,CNS2,81.5119
2025-07-22,CNS2,81.984
2025-07-23,CNS2,82.0441
2025-07-24,CNS2,81.7887
2025-07-25,CNS2,81.9968
2025-07-28,CNS2,82.4605
2025-07-29,CNS2,81.8146
2025-07-30,CNS2,81.8507
2025-07-31,CNS2,82.0386
2025-08-01,CNS2,82.2602
2025-08-04,CNS2,82.2387
2025-08-05,CNS2,82.0593
2025-08-06,CNS2,82.0346
2025-08-07,CNS2,82.3822
2025-08-08,CNS2,82.7466
2025-08-11,CNS2,82.604
2025-08-12,CNS2,82.4731
2025-08-13,CNS2,82.6219
2025-08-14,CNS2,82.2325
2025-08-15,CNS2,82.4294
2025-08-18,CNS2,82.3831
2025-08-19,CNS2,82.479
2025-08-20,CNS2,82.4502
2025-08-21,CNS2,83.0027
2025-08-22,CNS2,83.5783
2025-08-25,CNS2,83.4309
2025-08-26,CNS2,83.9614
2025-08-27,CNS2,83.8231
2025-08-28,CNS2,84.6144
2025-08-29,CNS2,84.5531
2025-09-01,CNS2,84.8442
2025-09-02,CNS2,85.1588
2025-09-03,CNS2,85.3931
2025-09-04,CNS2,85.5375
2025-09-05,CNS2,85.333
2025-09-08,CNS2,85.3747
2025-09-09,CNS2,85.7607
2025-09-10,CNS2,85.6219
2025-09-11,CNS2,85.8365
2025-09-12,CNS2,85.6783
2025-09-15,CNS2,85.9405
2025-09-16,CNS2,85.7998
2025-09-17,CNS2,86.119
2025-09-18,CNS2,85.9779
2025-09-19,CNS2,85.9973
2025-09-22,CNS2,85.9291
2025-09-23,CNS2,86.1235
2025-09-24,CNS2,85.7315
2025-09-25,CNS2,85.4998
2025-09-26,CNS2,85.8896
2025-09-29,CNS2,86.2781
2025-09-30,CNS2,84.9747
2025-10-01,CNS2,85.0527
2025-10-02,CNS2,84.8427
2025-10-03,CNS2,84.7844
2025-10-06,CNS2,84.9038
2025-10-07,CNS2,84.8779
2025-10-08,CNS2,84.5272
2025-10-09,CNS2,84.7464
2025-10-10,CNS2,84.6788
2025-10-13,CNS2,84.6406
2025-10-14,CNS2,84.6895
2025-10-15,CNS2,84.5794
2025-10-16,CNS2,84.953
2025-10-17,CNS2,84.5344
2025-10-20,CNS2,84.7077
2025-10-21,CNS2,84.6189
2025-10-22,CNS2,84.7201
2025-10-23,CNS2,85.3214
2025-10-24,CNS2,85.5145
2025-10-27,CNS2,84.7401
2025-10-28,CNS2,84.1555
